metro,country,job_complexity_index,job_price_index,total_employment,job_complexity_index_normalized,job_price_index_normalized
New York-Newark-Jersey City,USA,0.8068500280738805,109203.36901392095,68889,89.67980539444392,87.56221845515023
Los Angeles-Long Beach-Anaheim,USA,0.7988538308188591,114038.03907551472,61829,88.79104368064964,91.43878783130093
Chicago-Naperville-Elgin,USA,0.8320593044975555,114883.53162024927,45493,92.48176725246957,92.11672664923985
Dallas-Fort Worth-Arlington,USA,0.7977388708813968,102312.76588193202,69875,88.6671180603545,82.03714626938239
Houston-The Woodlands-Sugar Land,USA,0.7374247324984022,89254.90628231461,70595,81.96331933132325,71.56700084124431
Washington-Arlington-Alexandria,USA,0.8001158515229115,83255.89108718844,41244,88.93131481804225,66.756828007067
Miami-Fort Lauderdale-Pompano Beach,USA,0.7715351613437805,110680.40058265357,60070,85.75462690316166,88.74654236433322
Philadelphia-Camden-Wilmington,USA,0.7918009906626713,93874.28560319461,47580,88.00713426665986,75.27094427151097
Atlanta-Sandy Springs-Alpharetta,USA,0.7335350459987978,88911.55466837627,51474,81.53098827078819,71.291692219376
Phoenix-Mesa-Chandler,USA,0.7813956461123818,94264.90680454009,53479,86.85060053441258,75.5841549286022
Boston-Cambridge-Newton,USA,0.7579882065909082,110752.10804350235,63169,84.2489093303122,88.80403934824865
San Francisco-Oakland-Berkeley,USA,0.8558204706240896,110430.07271018335,71283,95.12277447813642,88.54582269741658
Riverside-San Bernardino-Ontario,USA,0.8915549079410259,124715.16932825932,58862,99.0945874210113,100.0
Detroit-Warren-Dearborn,USA,0.8273700071787097,94956.45443291601,78357,91.96056101046857,76.13865654384334
Seattle-Tacoma-Bellevue,USA,0.7297624855316667,115926.62037081979,41206,81.11167554009555,92.95310345583749
Minneapolis-St. Paul-Bloomington,USA,0.8552332224013073,106177.33837948657,67312,95.05750298466808,85.13586514886585
San Diego-Chula Vista-Carlsbad,USA,0.8227323589175528,99898.0088691796,48708,91.44509546039443,80.1009287059867
Tampa-St. Petersburg-Clearwater,USA,0.8879921899996303,123523.31798732762,67075,98.69859827737531,99.04434132002447
Denver-Aurora-Lakewood,USA,0.8997009131822542,111091.06810891458,53620,100.0,89.0758267075875
St. Louis,USA,0.7736619132048489,120334.73639283938,66307,85.99101122042839,96.48765025215953
Baltimore-Columbia-Towson,USA,0.7424070186711981,111109.83480188045,74450,82.51709071243404,89.09087435020143
London,GBR,0.656230772993992,58844.38089326415,309315,72.93876924864897,47.18301808048827
Paris,FRA,0.7415703777561432,60527.35992143966,281567,82.42409970811288,48.53247623962029
Berlin,DEU,0.7479985090862153,52159.98062890359,258736,83.13857395570875,41.82328493786891
Madrid,ESP,0.7804765079301761,59725.896850858844,306401,86.74844011990832,47.88984144635684
Rome,ITA,0.7541513866074552,45002.846355839996,233442,83.82245427983523,36.084500865639896
Toronto,CAN,0.6852286047863143,57273.993075084756,89965,76.16182163944366,45.923838602452186
Montreal,CAN,0.5900623175954055,47057.1118337136,55663,65.58427461280962,37.73166655441559
Vancouver,CAN,0.6402919666869678,58362.716109142246,69414,71.16720204520483,46.79680621330623
Mexico City,MEX,0.48626189869688086,19052.050605201846,404741,54.04706070342487,15.27645009650388
Guadalajara,MEX,0.5750727298775047,17117.84309436499,592031,63.91821120237221,13.72555013681583
Monterrey,MEX,0.4961585201099285,23522.66058779963,455019,55.14705085215588,18.86110624272681
Mumbai,IND,0.4446374319733197,13346.490766351688,4048833,49.42058249120045,10.701577713632222
Delhi,IND,0.4490335134944098,15166.45542253411,5823873,49.909198369730696,12.160874658811478
Bangalore,IND,0.4209839941228862,17768.639021532174,3787309,46.79154905310256,14.247375934489439
Cairo,EGY,0.5209130510804629,13199.29004097086,556249,57.898468640871606,10.583548185890184
Alexandria,EGY,0.4983264151660276,15026.902638466572,519620,55.38800815522576,12.048977457517362
