state,job_complexity_index,job_price_index,total_employment,job_complexity_index_normalized,job_price_index_normalized
Alabama,0.731406902148147,73706.59851191934,40858,86.24931546649952,67.62870058322517
Alaska,0.721236966497351,70230.50623089584,42530,85.05005143762135,64.43924931537184
Arizona,0.7674933300071565,86555.01547980442,43153,90.50471651799297,79.41762805556016
Arkansas,0.7594485156822979,83750.61498657234,45801,89.55605206522903,76.84448039848068
California,0.7942708438112379,91254.96198588883,58110,93.6623873421452,83.73001366871196
Colorado,0.8480147328615448,80756.19021880237,42367,99.99999999999999,74.09697800212793
Connecticut,0.6976526871312811,93287.61073609772,37332,82.2689347362066,85.59504877403585
Delaware,0.7490271123060014,87777.28145353169,41609,88.32713433863121,80.53910511784647
Florida,0.8169816193252278,108987.15763614974,43353,96.34049830341995,100.0
Georgia,0.8063001398451566,77258.16711372691,38399,95.08091175779148,70.88740434139123
Hawaii,0.8374456861772548,98501.52487700885,60980,98.75367180843358,90.37901988952969
Idaho,0.7144630095597303,80784.38118994502,56927,84.25124963912396,74.12284432597204
Illinois,0.8111296042372554,105160.30248794415,41681,95.65041417384057,96.48871001757709
Indiana,0.7196568766501028,96294.45875737343,61708,84.8637233249108,88.35394999367678
Iowa,0.8374889069021668,86556.83080035134,37571,98.75876850348347,79.4192936834986
Kansas,0.8403947124921676,79994.50947542874,55512,99.10142830376729,73.39810598831097
Kentucky,0.8295117351623664,101804.30243997152,46353,97.81808063207323,93.40944809281297
Louisiana,0.7960586374173044,88234.58848542762,62790,93.87320839710891,80.95870229040753
Maine,0.7647177680713312,77802.41882471855,57382,90.1774153723561,71.38677667368803
Maryland,0.7506699037042066,93404.4445562789,46696,88.52085637370269,85.70224839527125
Massachusetts,0.7843048017300692,107096.47929226368,35663,92.48716694856321,98.265228321489
Michigan,0.8062695758540578,104386.42067267018,53191,95.07730757617594,95.77864304082598
Minnesota,0.744315152927229,103136.934910962,42173,87.77148840511397,94.63219075341101
Mississippi,0.740088697987226,89519.2627614301,43941,87.27309435885239,82.13744142249071
Missouri,0.8024189392522286,79247.87597539015,53312,94.62323096021487,72.7130404115655
Montana,0.7133790630175302,89870.80459497869,46442,84.12342797516037,82.45999486931258
Nebraska,0.7908704927977259,101609.6809740355,34085,93.26140951926729,93.230875249776
Nevada,0.6965495957400129,70631.33231301571,37570,82.13885546417013,64.80702299698119
New Hampshire,0.7010877443767465,95920.19354101732,61279,82.67400520401253,88.01054695016813
New Jersey,0.6926653640515553,85147.98804754567,45430,81.68081723229291,78.1266250944993
New Mexico,0.7302148164632152,96726.46713566562,62971,86.10874176668781,88.75033465739509
New York,0.7521409521214959,88770.14581486865,56414,88.694326050618,81.4500971859685
North Carolina,0.7545748580637037,91611.39249207193,62121,88.98133827433196,84.05705266478618
North Dakota,0.7106885040500468,92692.40964081655,37279,83.80615059032009,85.04892837949521
Ohio,0.7605620067944007,106651.58193766257,43826,89.687357698133,97.8570175155091
Oklahoma,0.794302996916826,76383.70454807898,60619,93.6661789160816,70.08505057364981
Oregon,0.7787390141404273,95930.46570912532,58135,91.8308354753044,88.01997206807266
Pennsylvania,0.760891065911553,70974.73285455487,61824,89.72616116514847,65.12210648845603
Rhode Island,0.7298321143173586,83569.17738551543,49570,86.0636125807166,76.67800426955674
South Carolina,0.7730375432586403,79873.4521344437,53316,91.15850389180136,73.28703112076631
South Dakota,0.7457497021706236,82873.28111500159,43982,87.94065400894185,76.03949209472135
Tennessee,0.7717710995135603,102457.95251878936,39384,91.00916170516193,94.00919772661845
Texas,0.8037924338034379,98715.69075978591,38116,94.78519684335166,90.5755255030553
Utah,0.7327713681326057,92656.4957049763,47264,86.41021667865823,85.01597593205169
Vermont,0.8390219129830196,94334.3246971969,43345,98.93954438171379,86.55544996606768
Virginia,0.7268706865128898,97750.51174982394,38341,85.71439367098424,89.68993583277124
Washington,0.8402568008026596,97562.0798525214,42040,99.0851654153806,89.51704216218702
West Virginia,0.7535293809656276,89230.78380918209,58527,88.85805302260665,81.87275064744445
Wisconsin,0.8196261773554757,102795.7368019012,35346,96.65235114367947,94.31912808028409
Wyoming,0.7463812930429036,96031.9282805153,57209,88.01513277066674,88.1130679644981
